   ,PURNO,RCVNO,CO,LNO,DIV,PURID,PURPRW,VNDNO,RCVDAT,MTNO,DLSTK,QLMK,OVDMK,ANS,GFDAT,OVDDYS,MTPAYDAT,CO,PURNO,ORDLNO,IT,DIV,ORDDAT,KINDAT,KINEMP,PURPRW,DLSTK,MKDYS,INQVND,ORDVND,PURID,MTNO,SPECID,ORDCAQQTY,CAQUN,ORDCPRQTY,CPRUN,CPRUP,CUCY,CIFUP,EXR,OCRYTAMT,CIFTAMT,ACRCVQTY,ACCPRRCVQTY,RCVDAT,ENDMK,DLABMK,RCVWRFDAT,DLHNTPRTMK,CNTRNO,CSTIDX,MLDTAXR,ISPMK,BRND,CIFCIFR,FRMID,RASHMK,SCDDAT,PAYENDMK,NCRDAT,AGRSUPPIVDDOC,PAYID,IVID,PAYTRM,ORGI,DRSUPPMK,DRSUPPDATNUM,ANNOUPSUPPMK,SIGNMK,OVSHPR,OVDPUNR,OVDPUNRUPL,CNTRPEMK,JBSAFMK,DLSITE,HLISID,BIDCLASSDATE,WWWMK,APKID,EMGPURMK,PLADDR,COTYPE,PURSTDNO,BGUP,BGCUCY
5559,LWPT26,W89211,LG,K0,2,6,LG10,3001947624,0191102,PASAL16,M2M3,,,0,0191207,,,LG,LWPT26,K0,01,2,0190926,0190926,VNW0007819,LG10,M2M3,40,3001947624,3001947624,6,PASAL16,1205-10251400,20.000,CA,,,27500.00000,VND,,,550000.00,,20.000,0.000,0191102,E,,0191105,,HN2,,10,,TOA-KOBE,,,,0191119,,,,,,,VN,,,,,,,,Y,,,,,E,5 D4Y,,,,,2999365.00000,VND
5560,LW0LC1,W90851,LG,00,2,0,LG14,3001947624,0191125,PASAL23,BW27,,,0,0191207,,,LG,LW0LC1,00,01,2,0191023,0191023,VNW0005359,LG14,BW27,30,,3001947624,0,PASAL47,1205-10241400,50.000,CA,,,27500.00000,VND,,,1375000.00,,50.000,0.000,0191102,E,,0191105,,,,10,,TOA KOBE,,C3,,0191125,,,,,,,VN,,,,,,,,,,,,,E,,,,,,,
5561,LW0LC1,W90851,LG,00,2,0,LG14,3001947624,0191125,PASAL23,BW27,,,0,0191207,,,LG,LW0LC1,00,02,2,0191023,0191023,VNW0005359,LG14,BW27,30,,3001947624,0,PASAL23,1205-10411400,30.000,CA,,,27500.00000,VND,,,825000.00,,30.000,0.000,0191125,E,,0191127,,,,10,,TOA KOBE,,C3,,0191125,,,,,,,VN,,,,,,,,,,,,,E,,,,,,,
5562,LW6S91,W90692,LG,00,5,0,LG14,0101515887,0191123,CHEIN152,B523,,,0,0191207,,,LG,LW6S91,00,01,5,0190702,0200525,VNW0005359,LG14,B523,3,,0101515887,0,CHEIN152,1001-F0093004,1310742.000,KG,0.000,,3480.00000,VND,,,4561382160.00,,1310742.000,0.000,0191130,E,,0200525,,,,10,,FESO4,,C3,,M,,,,,,,CN,,,,,,,,,,,,,E,52,,,"1,2,3",5240L004,3250.00000,VND
5563,LW6S91,W90859,LG,00,5,0,LG14,0101515887,0191126,CHEIN152,B523,,,0,0191207,,,LG,LW6S91,00,01,5,0190702,0200525,VNW0005359,LG14,B523,3,,0101515887,0,CHEIN152,1001-F0093004,1310742.000,KG,0.000,,3480.00000,VND,,,4561382160.00,,1310742.000,0.000,0191130,E,,0200525,,,,10,,FESO4,,C3,,M,,,,,,,CN,,,,,,,,,,,,,E,52,,,"1,2,3",5240L004,3250.00000,VND
5564,LWPUQ5,W90867,LG,00,5,0,1B,2802022805,0191126,CHEIN848,B523,,,0,0191207,,,LG,LWPUQ5,00,01,5,0191009,0200507,N000057481,1B,B523,2,,2802022805,0,CHEIN848,1001-S0323326,2194070.000,KG,0.000,,3568.00000,VND,,,7828441760.00,,2194070.000,0.000,0200303,E,,0200507,,,,10,,Viet Nam,,C3,,M,,,,,,,VN,,,,,,,,,,,,,E,52,,,,5240L005,5398.00000,VND
5565,LW0KK9,W83277,LG,YA,5,0,,0800270559,0190821,WACWDLGLW0KK901,B523,,,0,0191207,,,LG,LW0KK9,YA,01,5,0191203,0191203,N000139490,1Q,B523,15,,0800270559,0,WACWDLGLW0KK901,1410-54150250HL9709,2000.000,KG,,,870000.00000,VND,,,1740000000.00,,2000.000,0.000,0190821,E,,0191204,,,,10,,HL-9709,,C3,,0191221,,,,,,,CN,,,,,,,,,,,,,E,,*,,,,,
5566,LW0KK9,W83020,LG,YA,5,0,,0800270559,0190817,WACWDLGLW0KK901,B523,,,0,0191207,,,LG,LW0KK9,YA,01,5,0191203,0191203,N000139490,1Q,B523,15,,0800270559,0,WACWDLGLW0KK901,1410-54150250HL9709,2000.000,KG,,,870000.00000,VND,,,1740000000.00,,2000.000,0.000,0190821,E,,0191204,,,,10,,HL-9709,,C3,,0191221,,,,,,,CN,,,,,,,,,,,,,E,,*,,,,,
5567,LW0K93,W83297,LG,YA,5,0,,0800270559,0190821,WACWDLGLW0K9301,B523,,,0,0191207,,,LG,LW0K93,YA,01,5,0191203,0191203,N000139490,1Q,B523,15,,0800270559,0,WACWDLGLW0K9301,1410-54150250HL9710B,10000.000,KG,,,105000.00000,VND,,,1050000000.00,,10000.000,0.000,0190821,E,,0191204,,,,10,,HL-9710B,,C3,,0191221,,,,,,,CN,,,,,,,,,,,,,E,,*,,,,,
5568,LWPUQ5,W90697,LG,00,5,0,1B,2802022805,0191123,CHEIN848,B523,,,0,0191207,,,LG,LWPUQ5,00,01,5,0191009,0200507,N000057481,1B,B523,2,,2802022805,0,CHEIN848,1001-S0323326,2194070.000,KG,0.000,,3568.00000,VND,,,7828441760.00,,2194070.000,0.000,0200303,E,,0200507,,,,10,,Viet Nam,,C3,,M,,,,,,,VN,,,,,,,,,,,,,E,52,,,,5240L005,5398.00000,VND
5569,LWPUQ5,W90777,LG,00,5,0,1B,2802022805,0191125,CHEIN848,B523,,,0,0191207,,,LG,LWPUQ5,00,01,5,0191009,0200507,N000057481,1B,B523,2,,2802022805,0,CHEIN848,1001-S0323326,2194070.000,KG,0.000,,3568.00000,VND,,,7828441760.00,,2194070.000,0.000,0200303,E,,0200507,,,,10,,Viet Nam,,C3,,M,,,,,,,VN,,,,,,,,,,,,,E,52,,,,5240L005,5398.00000,VND
5570,LWPUQ5,W90860,LG,00,5,0,1B,2802022805,0191126,CHEIN848,B523,,,0,0191207,,,LG,LWPUQ5,00,01,5,0191009,0200507,N000057481,1B,B523,2,,2802022805,0,CHEIN848,1001-S0323326,2194070.000,KG,0.000,,3568.00000,VND,,,7828441760.00,,2194070.000,0.000,0200303,E,,0200507,,,,10,,Viet Nam,,C3,,M,,,,,,,VN,,,,,,,,,,,,,E,52,,,,5240L005,5398.00000,VND
5571,LW6S91,W90505,LG,00,5,0,LG14,0101515887,0191121,CHEIN152,B523,,,0,0191207,,,LG,LW6S91,00,01,5,0190702,0200525,VNW0005359,LG14,B523,3,,0101515887,0,CHEIN152,1001-F0093004,1310742.000,KG,0.000,,3480.00000,VND,,,4561382160.00,,1310742.000,0.000,0191130,E,,0200525,,,,10,,FESO4,,C3,,M,,,,,,,CN,,,,,,,,,,,,,E,52,,,"1,2,3",5240L004,3250.00000,VND
5572,LWPDG1,W89986,LG,00,2,0,LG14,3002081514,0191113,LUBLGS08,MW27,,,0,0191209,,,LG,LWPDG1,00,01,2,0191031,0191031,VNW0005359,LG14,MW27,10,,3002081514,0,LUBLGS08,1122-4AA5016SCG100S,10.000,TK,,,6500000.00000,VND,,,65000000.00,,10.000,0.000,0191113,E,,0191115,,,,10,,TACBECON SCG100S,,C3,,0191113,,,,,,,US,,,,,,,,,,,,,E,,,,,2751-OIL,6500000.00000,VND
5573,LW0KM8,W87860,LG,00,5,0,LG28,0106596417,0191016,LUBLGR82,B523,,,0,0191209,,,LG,LW0KM8,00,01,5,0191012,0191012,VNW0007917,LG28,B523,30,,0106596417,0,LUBLGR82,1122-1A54250LE1282,40.000,CA,,,700000.00000,VND,,,28000000.00,,40.000,0.000,0191016,E,,0191018,,,,10,,MONOLEC LE1282 TGL-250B,,C3,,0191115,,,,,,,US,,,,,,,,,,,,,E,,,,,,,
5574,LW0KM8,W87860,LG,00,5,0,LG28,0106596417,0191016,LUBLGR82,B523,,,0,0191209,,,LG,LW0KM8,00,02,5,0191012,0191012,VNW0007917,LG28,B523,30,,0106596417,0,LUBLGP61,1122-1661250TGL,40.000,CA,,,600000.00000,VND,,,24000000.00,,40.000,0.000,0191016,E,,0191018,,,,10,,ALMAGARD TGL-250B,,C3,,0191115,,,,,,,US,,,,,,,,,,,,,E,,,,,,,
5575,LW0JU6,W84460,LG,YA,4,0,,3002133515,0190905,PASBP203,B415,,,0,0191209,,,LG,LW0JU6,YA,01,4,0191203,0191203,N000016150,532,B415,30,,3002133515,0,PASBP203,1204-70139995025,1000.000,KG,,,395000.00000,VND,,,395000000.00,,1000.000,0.000,0190905,E,,0191204,,,,10,,#013,,C3,,0200106,,,,,,,CN,,,,,,,,,,,,,E,ZZ,,"X?m Th?ng Nh?t, X? Ph? Vi?t, Huy?n Th?ch H?, T?nh H? T?nh","1,4,2,3,5",4120218,,
5576,LWP4S6,W85778,LG,00,3,0,LG4,0102354738,0190919,REPA01,M3M1,,,0,0191209,,,LG,LWP4S6,00,01,3,0190910,0190910,VNW0000341,LG4,M3M1,10,,0102354738,0,REPA01,1725-2139H0317C,20.000,SH,,,190000.00000,VND,,,3800000.00,,20.000,0.000,0190919,E,,0190921,,,,10,,NILOS,,C3,,0190923,,,,,,,DE,,,,,,,,,,,,,E,,,¶V«nªe?¥«ªeªF°p·¨¤º§{Ã¹·¨¸ô345¸¹,,REPA01,124000.00000,VND
5577,LWJ0P8,W91166,LG,00,5,0,LG3,0105426966,0191129,WACIA114,B511,,,0,0191209,,,LG,LWJ0P8,00,01,5,0190905,0190905,VNW0006524,LG3,B511,90,,0105426966,0,WACIA114,1403-56611004179032,4.000,CA,,,603000.00000,VND,,,2412000.00,,4.000,0.000,0191129,E,,0191201,,,,10,,Hach,,C3,,0191207,,,,,,,US,,,,,,,,,,,,,E,,,,,1790-32,600000.00000,VND
5578,LWPQ43,W90342,LG,00,5,0,1B,0105222602,0191119,CHEING18,B523,,,0,0191209,,,LG,LWPQ43,00,01,5,0191016,0191016,N000000799,1B,B523,2,,0105222602,0,CHEING18,1001-H0073357,432000.000,KG,,,5850.00000,VND,,,2527200000.00,,430970.000,0.000,0200215,,,0200218,,,,10,,H2O2,,C3,,M,,,,,,,VN,,,,,,,,,,,,,E,52,,,,5240L008,6180.00000,VND
5579,LW6AP1,W87861,LG,A0,3,0,LG14,0106596417,0191016,LUBLGR82,M3M5,,,0,0191209,,,LG,LW6AP1,A0,01,3,0190923,0190923,VNW0005359,LG14,M3M5,30,,0106596417,0,LUBLGR82,1122-1A54250LE1282,56.000,CA,,,700000.00000,VND,,,39200000.00,,56.000,0.000,0191016,E,,0191018,,,,10,,MONOLEC LE1282,,C3,,0191026,,,,,,,US,,,,,,,,,,,,,E,,,,,LUBLGR82,800000.00000,VND
5580,LW0D61,W58193,LG,00, ,1, ,CCWHIAU,0191118,FUESO64            A,B211,*, ,1,0191210,,,LG,LW0D61,00,01,2,0191008,0191008,N000000801,N04,B211,60,,CCWHIAU,1,FUESO64,1102-360811117280FHSI101,50000.000,MT,,,79.23000,USD,81.607,1.000000,3961500.00,4080345.00,52740.340,0.000,0191126,E,,0191128,,,,,,TARRAWONGA PCI,1.0300,C2,,0191216,,,,,,,AU,,,,,110.00,0.00,0.00,,,,,,,,,,,LG2100-0007,,
5581,LW0574,W91682,LG,B0,5,0,LG20,1000349547,0191207,CHEIP563,B511,,*,1,0191210,8,,LG,LW0574,B0,01,5,0190807,0190807,VNW0006629,LG20,B511,40,,1000349547,0,CHEIP563,1001-C0133902,5000.000,MT,,,231000.00000,VND,,,1155000000.00,,4999.760,0.000,0200720,E,,0200722,,,,10,,CACO3>=90%,,C3,,M,,,,,,,VN,,,,,,,,,,,,,E,,,"X? H??ng H?a, huy?n Tuy?n H?a, t?nh Qu?ng B?nh",1,CPGAS5120-00074,,
5582,LW0Q45,W58399,LG,00, ,1, ,CCPEAAU,0191202,FUESO75            A,B211,, ,0,0191210,,,LG,LW0Q45,00,01,2,0191031,0191031,N000000801,N04,B211,60,,CCPEAAU,1,FUESO75,1102-200811117280FHSI201,80000.000,MT,,,113.00000,USD,116.390,1.000000,9040000.00,9311200.00,80000.000,0.000,0191202,E,,0191203,,,,,,COPPABELLA 10 PCI,1.0300,C2,,0200106,,,,,,,AU,,,,,110.00,0.00,0.00,,,,,,,,,,,FHS-I2-01,,
5583,LWS5W5,W91666,LG,K0,4,6,LG3,2802022805,0191207,CHEINA58,B4MD,,*,1,0191210,2,,LG,LWS5W5,K0,01,4,0191115,0191115,PR09,LG3,B4MD,10,,2802022805,6,CHEINA58,1001-S0333016,40000.000,KG,,,3116.00000,VND,,,124640000.00,,40000.000,0.000,0191207,E,,0191210,,HQT4,,10,,Viet Nam,,,,0191205,,,,,A,,VN,,,,,,,,Y,,,,,E,52,,,,,3150.00000,VND
5584,JW1270,W91769,LG,K0,3,6,LG3,2900440536-005,0191209,CHEIP312,BW3M,,*,1,0191211,5,,LG,JW1270,K0,01,3,0170911,0170911,PR09,LG3,BW3M,30,,2900440536-005,6,CHEIP312,1001-N0093008A00,50.000,ST,,,1000000.00000,VND,,,50000000.00,,13.000,0.000,0200725,E,,0200728,,HNA,,10,,NITO 12PC/ST,,,,M,,,,,A,,,,,,,,,,Y,,,,,E,,,,,,,
5585,LW0FP5,W89310,LG,K0,3,6,LG4,3001987218,0191104,CHEIN135,BW33,,,0,0191212,,,LG,LW0FP5,K0,01,3,0190629,0190629,PR09,LG4,BW33,3,,3001987218,6,CHEIN135,1001-D0011B66A,300.000,CA,,,5000.00000,VND,,,1500000.00,,300.000,0.000,0191224,E,,0191226,,HT40,,10,,HO?NH S?N,,,,M,,,,,A,,,,,,,,,,Y,,,,,E,,,,,,,
5586,LW0N61,W90557,LG,K0,4,6,LG4,3001987218,0191121,CHEIN135,BW40,,,0,0191212,,,LG,LW0N61,K0,01,4,0190914,0190914,PR09,LG4,BW40,3,,3001987218,6,CHEIN135,1001-D0011B66A,2100.000,CA,,,5000.00000,VND,,,10500000.00,,2100.000,0.000,0200911,E,,0200913,,HT40,,10,,HO?NH S?N,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
5587,LW0QQ7,W90477,LG,K0,2,6,LG4,3001987218,0191120,CHEIN135,BW22,,,0,0191212,,,LG,LW0QQ7,K0,01,2,0191029,0191029,PR09,LG4,BW22,3,,3001987218,6,CHEIN135,1001-D0011B66A,500.000,CA,,,5000.00000,VND,,,2500000.00,,500.000,0.000,0191211,E,,0191213,,HT40,,10,,HO?NH S?N,,,,0191111,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
5588,LW0AH8,W90273,LG,K0,4,6,LG4,3001987218,0191118,CHEIN135,B420,,,0,0191212,,,LG,LW0AH8,K0,01,4,0190511,0190511,PR09,LG4,B420,3,,3001987218,6,CHEIN135,1001-D0011B66A,310.000,CA,,,5000.00000,VND,,,1550000.00,,310.000,0.000,0191209,E,,0191211,,HT40,,10,,HO?NH S?N,,,,M,,,,,A,,,,,,,,,,Y,,,,,E,,,,,,,
5589,LW0P45,W90274,LG,K0,3,6,LG4,3001987218,0191118,CHEIN135,B323,,,0,0191212,,,LG,LW0P45,K0,01,3,0190928,0190928,PR09,LG4,B323,3,,3001987218,6,CHEIN135,1001-D0011B66A,1000.000,CA,,,5000.00000,VND,,,5000000.00,,1000.000,0.000,0200613,E,,0200616,,HT40,,10,,HO?NH S?N,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,*,,,,,
5590,LW0GV2,W89416,LG,K0,2,6,LG4,3001987218,0191106,CHEIN135,BW26,,,0,0191212,,,LG,LW0GV2,K0,01,2,0190711,0191124,PR09,LG4,BW26,3,,3001987218,6,CHEIN135,1001-D0011B66A,1000.000,CA,,,5000.00000,VND,,,5000000.00,,1000.000,0.000,0200221,E,,0200223,,HT40,,10,,HO?NH S?N,,,,0200220,,,,,A,,,,,,,,,,Y,,,,,E,,*,,,,,
5591,LW0GY8,W90678,LG,K0,3,6,LG4,3001987218,0191122,CHEIN135,BW31,,,0,0191212,,,LG,LW0GY8,K0,01,3,0190712,0190712,PR09,LG4,BW31,3,,3001987218,6,CHEIN135,1001-D0011B66A,2000.000,CA,,,5000.00000,VND,,,10000000.00,,2000.000,0.000,0191130,E,,0191203,,HT40,,10,,HO?NH S?N,,,,M,,,,,A,,,,,,,,,,Y,,,,,E,,*,,,,,
5592,LW0R51,W90509,LG,K0,4,6,LG4,3001987218,0191121,CHEIN135,BW40,,,0,0191212,,,LG,LW0R51,K0,01,4,0191106,0191106,PR09,LG4,BW40,3,,3001987218,6,CHEIN135,1001-D0011B66A,500.000,CA,,,5000.00000,VND,,,2500000.00,,500.000,0.000,0191205,E,,0191207,,HT40,,10,,HO?NH S?N,,,,0191120,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
5593,LW0EV6,W90349,LG,K0,7,6,LG4,3001987218,0191119,CHEIN135,B741,,,0,0191212,,,LG,LW0EV6,K0,01,7,0190621,0190621,PR09,LG4,B741,3,,3001987218,6,CHEIN135,1001-D0011B66A,500.000,CA,,,5000.00000,VND,,,2500000.00,,500.000,0.000,0191119,E,,0191121,,HT40,,10,,HO?NH S?N,,,,0190720,,,,,A,,,,,,,,,,Y,,,,,E,,*,,,,,
5594,LW0N61,W90172,LG,K0,4,6,LG4,3001987218,0191115,CHEIN135,BW40,,,0,0191212,,,LG,LW0N61,K0,01,4,0190914,0190914,PR09,LG4,BW40,3,,3001987218,6,CHEIN135,1001-D0011B66A,2100.000,CA,,,5000.00000,VND,,,10500000.00,,2100.000,0.000,0200911,E,,0200913,,HT40,,10,,HO?NH S?N,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
5595,LW0PH6,W90428,LG,K0,A,6,LG4,3001987218,0191119,CHEIN135,BWA3,,,0,0191212,,,LG,LW0PH6,K0,01,A,0191009,0191009,PR09,LG4,BWA3,3,,3001987218,6,CHEIN135,1001-D0011B66A,500.000,CA,,,5000.00000,VND,,,2500000.00,,500.000,0.000,0191202,E,,0191204,,HT40,,10,,HO?NH S?N,,,,0191111,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
5596,LW0GY8,W90198,LG,K0,3,6,LG4,3001987218,0191116,CHEIN135,BW31,,,0,0191212,,,LG,LW0GY8,K0,01,3,0190712,0190712,PR09,LG4,BW31,3,,3001987218,6,CHEIN135,1001-D0011B66A,2000.000,CA,,,5000.00000,VND,,,10000000.00,,2000.000,0.000,0191130,E,,0191203,,HT40,,10,,HO?NH S?N,,,,M,,,,,A,,,,,,,,,,Y,,,,,E,,*,,,,,
5597,LW0N61,W89826,LG,K0,4,6,LG4,3001987218,0191112,CHEIN135,BW40,,,0,0191212,,,LG,LW0N61,K0,01,4,0190914,0190914,PR09,LG4,BW40,3,,3001987218,6,CHEIN135,1001-D0011B66A,2100.000,CA,,,5000.00000,VND,,,10500000.00,,2100.000,0.000,0200911,E,,0200913,,HT40,,10,,HO?NH S?N,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
5598,LW0GY8,W89786,LG,K0,3,6,LG4,3001987218,0191111,CHEIN135,BW31,,,0,0191212,,,LG,LW0GY8,K0,01,3,0190712,0190712,PR09,LG4,BW31,3,,3001987218,6,CHEIN135,1001-D0011B66A,2000.000,CA,,,5000.00000,VND,,,10000000.00,,2000.000,0.000,0191130,E,,0191203,,HT40,,10,,HO?NH S?N,,,,M,,,,,A,,,,,,,,,,Y,,,,,E,,*,,,,,
5599,LW0PX7,W89566,LG,K0,5,6,LG4,3001987218,0191108,CHEIN135,BW50,,,0,0191212,,,LG,LW0PX7,K0,01,5,0191015,0191015,PR09,LG4,BW50,3,,3001987218,6,CHEIN135,1001-D0011B66A,150.000,CA,,,5000.00000,VND,,,750000.00,,150.000,0.000,0191108,E,,0191110,,HT40,,10,,HO?NH S?N,,,,0191105,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
5600,LW0R51,W90022,LG,K0,4,6,LG4,3001987218,0191114,CHEIN135,BW40,,,0,0191212,,,LG,LW0R51,K0,01,4,0191106,0191106,PR09,LG4,BW40,3,,3001987218,6,CHEIN135,1001-D0011B66A,500.000,CA,,,5000.00000,VND,,,2500000.00,,500.000,0.000,0191205,E,,0191207,,HT40,,10,,HO?NH S?N,,,,0191120,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
5601,LW0DD0,W89950,LG,K0,A,6,LG4,3001987218,0191113,CHEIN135,BWA3,,,0,0191212,,,LG,LW0DD0,K0,01,A,0190620,0191106,VNW0005359,LG4,BWA3,3,3001987218,3001987218,6,CHEIN135,1001-D0014B66A,500.000,CA,,,5000.00000,VND,,,2500000.00,,500.000,0.000,0191113,E,,0191115,,HT40,,10,,HO?NH S?N,,,,0190710,,,,,,,VN,,,,,,,,Y,,,,,E,,,,,,,
5602,LW0QQ7,W90071,LG,K0,2,6,LG4,3001987218,0191114,CHEIN135,BW22,,,0,0191212,,,LG,LW0QQ7,K0,01,2,0191029,0191029,PR09,LG4,BW22,3,,3001987218,6,CHEIN135,1001-D0011B66A,500.000,CA,,,5000.00000,VND,,,2500000.00,,500.000,0.000,0191211,E,,0191213,,HT40,,10,,HO?NH S?N,,,,0191111,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
5603,LW8SQ6,W90046,LG,00,5,0,LG26,3002116710,0191114,LUBLGR82,B523,,,0,0191212,,,LG,LW8SQ6,00,01,5,0190801,0190801,VNW0007243,LG26,B523,40,,3002116710,0,LUBLGR82,1122-1A54250LE1282,158.000,CA,,,700000.00000,VND,,,110600000.00,,158.000,0.000,0191216,E,,0191218,,,,10,,TGL-250B,,C3,,M,,,,,,,US,,,,,,,,,,,,,E,,,"S? 81,L? V?n Thi?m ,TDP T?n Long ,P.K? Long ,TX K? Anh,T?nh H? T?nh",2,5240L013,700000.00000,VND
5604,LWNQ55,W90917,LG,00,3,0,LG26,0101394777-009,0191126,LUBRI537,M360,,,0,0191212,,,LG,LWNQ55,00,01,3,0191029,0191029,VNW0014054,LG26,M360,30,,0101394777-009,0,LUBRI537,1125-01AG1412WD40,120.000,CA,,,78000.00000,VND,,,9360000.00,,120.000,0.000,0191126,E,,0191128,,,,10,,WD40,,C3,,0191202,,,,,,,CN,,,,,,,,,,,,,E,ZZ,,,,3630-532,73000.00000,VND
5605,LW9PT3,W58375,LG,P0, ,1, ,CINYETA,0191129,WACWDL61           A,B4MD,, ,0,0191212,,,LG,LW9PT3,P0,01,4,0190624,0190624,N000000710,1R,B4MD,120,16125060,CINYETA,1,WACWDL61,1410-06652000VMA6088,24900.000,KG,,,5.65600,USD,5.713,1.000000,140834.40,142242.74,24900.000,0.000,0191129,E,,0191205,,ZK,,,,CINYEA,1.0100,C2,,0191130,,,,,,,,,,,,,,,,,,,,,51,,,,,115500.00000,VND
5606,LWPYW0,W58380,LG,P0, ,1, ,CINYETA,0191129,WACWDM12           A,B4MD,, ,0,0191212,,,LG,LWPYW0,P0,01,4,0190911,0190911,N000000710,1R,B4MD,120,16125060,CINYETA,1,WACWDM12,1410-07150151VAP111,3990.000,KG,,,6.70000,USD,6.767,1.000000,26733.00,27000.33,3990.000,0.000,0200122,E,,0200202,,ZK,,,,CINYEA CYW-VAP111,1.0100,C2,,0200315,,,,,,,,,,,,,,,,,,,,,51,,,,,140000.00000,VND
5607,LWPRK1,W58379,LG,P0, ,1, ,CINYETA,0191129,WACWDL42           A,B4MD,, ,0,0191212,,,LG,LWPRK1,P0,01,4,0190905,0190905,N000000710,1R,B4MD,120,16125060,CINYETA,1,WACWDL42,1410-08652001VMA938,5500.000,KG,,,4.87000,USD,4.919,1.000000,26785.00,27052.85,5500.000,0.000,0191226,E,,0200104,,ZK,,,,CINYEA,1.0100,C2,,0200215,,,,,,,,,,,,,,,,,,,,,51,,,,,105000.00000,VND
5608,LWP4M6,W58377,LG,P0, ,1, ,CINYETA,0191129,WACWDM12           A,B4MD,, ,0,0191212,,,LG,LWP4M6,P0,01,4,0190813,0190813,N000000710,1R,B4MD,120,16125060,CINYETA,1,WACWDM12,1410-07150151VAP111,3975.000,KG,,,6.70000,USD,6.767,1.000000,26632.50,26898.83,3975.000,0.000,0191129,E,,0191205,,ZK,,,,CINYEA CYW-VAP111,1.0100,C2,,0200215,,,,,,,,,,,,,,,,,,,,,51,,,,,140000.00000,VND
5609,LWNN13,W58378,LG,P0, ,1, ,CINYETA,0191129,WACWDL59           A,B4MD,, ,0,0191212,,,LG,LWNN13,P0,01,4,0190726,0191118,N000000710,1R,B4MD,120,16125060,CINYETA,1,WACWDL59,1410-06652000VCLEAN520,14900.000,KG,,,4.66600,USD,4.713,1.000000,69523.40,70218.63,14900.000,0.000,0191129,E,,0191205,,ZK,,,,CINYEA,1.0100,C2,,0200215,,,,,,,,,,,,,,,,,,,,,51,,,,,94500.00000,VND
5610,LWQGR3,W58381,LG,P0, ,1, ,CINYETA,0191129,WACWDL58           A,B4MD,, ,0,0191212,,,LG,LWQGR3,P0,01,4,0191001,0200113,N000000710,1R,B4MD,120,16125060,CINYETA,1,WACWDL58,1410-03652000VCLOSETROL360,1750.000,KG,,,6.02000,USD,6.080,1.000000,10535.00,10640.35,1750.000,0.000,0200229,E,,0200305,,ZK,,,,CINYEA,1.0100,C2,,0200420,,,,,,,,,,,,,,,,,,,,,51,,,,,132440.00000,VND
5611,LWQ376,W58374,LG,P0, ,1, ,CINYETA,0191129,WACWDL43           A,B4MD,, ,0,0191212,,,LG,LWQ376,P0,01,4,0190916,0200113,N000000710,1R,B4MD,120,16125060,CINYETA,1,WACWDL43,1410-34652001VMC86,1325.000,KG,,,4.00000,USD,4.040,1.000000,5300.00,5353.00,1325.000,0.000,0200229,E,,0200305,,ZK,,,,CINYEA,1.0100,C2,,0200505,,,,,,,,,,,,,,,,,,,,,51,,,,,87500.00000,VND
5612,LWNVF5,W58376,LG,P0, ,1, ,CINYETA,0191129,WACWDM95           A,B4MD,, ,0,0191212,,,LG,LWNVF5,P0,01,4,0190802,0191118,N000000710,1R,B4MD,120,16125060,CINYETA,1,WACWDM95,1410-27652001VOC550,12575.000,KG,,,5.45000,USD,5.505,1.000000,68533.75,69219.09,12575.000,0.000,0200229,E,,0200305,,Z701,,,,Cinyea CYW-VOC550,1.0100,C2,,0200320,,,,,,,,,,,,,0.00,0.00,,,,,,,52,,,,,128000.00000,VND
5613,LW0NM5,W58095,LG,00, ,1, ,CCBHPSG,0191109,FUESO59            A,A221,, ,0,0191212,,,LG,LW0NM5,00,01,2,0190924,0191113,N000000801,N04,A221,60,,CCBHPSG,1,FUESO59,1102-250611116065FHSCMLA01,80000.000,MT,,,147.51000,USD,151.935,1.000000,11800800.00,12154824.00,79600.000,0.000,0191205,E,,0191206,,,,,,PEAK DOWNS NORTH,1.0300,C2,,0191125,,,,,,,AU,,,,,110.00,0.00,0.00,,,,,,,ZZ,,,,LG2200-CC-MLA01,,
5614,JWWVW6,W91469,LG,K0,6,6,LG3,3001494653,0191204,FUEIG18,M610,,,0,0191212,,,LG,JWWVW6,K0,01,6,0171206,0171206,PR09,LG3,M610,10,,3001494653,6,FUEIG18,1115-4009999906A,500.000,PC,,,120000.00000,VND,,,60000000.00,,500.000,0.000,0200218,E,,0200220,,HSY,,10,,ARGON 6M3/PC,,,,M,,,,,A,,,,,,,,,,Y,,,,,E,,,,,,,
